danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.518,0.916,3,-3.858,1,0.0454,0.000148,0.0,0.291,0.646,109.864,audio_features,2l57cfmCnOkwNX1tky02n1,spotify:track:2l57cfmCnOkwNX1tky02n1,https://api.spotify.com/v1/tracks/2l57cfmCnOkwNX1tky02n1,https://api.spotify.com/v1/audio-analysis/2l57cfmCnOkwNX1tky02n1,238880,4
0.332,0.889,1,-4.176,0,0.0772,0.000727,2.43e-06,0.204,0.265,137.901,audio_features,5RBWMYMSe6ihNb0hC8ro8v,spotify:track:5RBWMYMSe6ihNb0hC8ro8v,https://api.spotify.com/v1/tracks/5RBWMYMSe6ihNb0hC8ro8v,https://api.spotify.com/v1/audio-analysis/5RBWMYMSe6ihNb0hC8ro8v,237065,4
0.324,0.863,10,-3.716,0,0.123,0.000109,0.0,0.311,0.394,177.985,audio_features,3c9kVsKF68xMzlS0NikVn3,spotify:track:3c9kVsKF68xMzlS0NikVn3,https://api.spotify.com/v1/tracks/3c9kVsKF68xMzlS0NikVn3,https://api.spotify.com/v1/audio-analysis/3c9kVsKF68xMzlS0NikVn3,206648,4
0.362,0.928,2,-4.015,1,0.0503,0.164,1.61e-05,0.315,0.678,175.868,audio_features,1BfR5GMOgW0peHkPxrwf11,spotify:track:1BfR5GMOgW0peHkPxrwf11,https://api.spotify.com/v1/tracks/1BfR5GMOgW0peHkPxrwf11,https://api.spotify.com/v1/audio-analysis/1BfR5GMOgW0peHkPxrwf11,234600,4
0.555,0.883,2,-3.426,1,0.0341,0.00114,0.041,0.868,0.507,125.02,audio_features,383QXk8nb2YrARMUwDdjQS,spotify:track:383QXk8nb2YrARMUwDdjQS,https://api.spotify.com/v1/tracks/383QXk8nb2YrARMUwDdjQS,https://api.spotify.com/v1/audio-analysis/383QXk8nb2YrARMUwDdjQS,316718,4
0.4,0.886,7,-5.078,1,0.0521,0.000868,0.000211,0.122,0.406,195.958,audio_features,2D9BrlpeyjXF0vli2dYQ5V,spotify:track:2D9BrlpeyjXF0vli2dYQ5V,https://api.spotify.com/v1/tracks/2D9BrlpeyjXF0vli2dYQ5V,https://api.spotify.com/v1/audio-analysis/2D9BrlpeyjXF0vli2dYQ5V,228867,4
0.524,0.914,11,-7.967,0,0.166,0.00107,1.51e-05,0.545,0.198,105.957,audio_features,2CASGo9Wmd6Dxrq3ygnRjf,spotify:track:2CASGo9Wmd6Dxrq3ygnRjf,https://api.spotify.com/v1/tracks/2CASGo9Wmd6Dxrq3ygnRjf,https://api.spotify.com/v1/audio-analysis/2CASGo9Wmd6Dxrq3ygnRjf,236600,4
0.492,0.869,0,-6.403,1,0.0673,0.000879,0.00185,0.588,0.136,123.118,audio_features,2OYtcqflvzQwh3cMPmTHs4,spotify:track:2OYtcqflvzQwh3cMPmTHs4,https://api.spotify.com/v1/tracks/2OYtcqflvzQwh3cMPmTHs4,https://api.spotify.com/v1/audio-analysis/2OYtcqflvzQwh3cMPmTHs4,234945,4
0.32,0.953,11,-4.119,1,0.122,9.74e-05,0.0162,0.0857,0.143,85.43,audio_features,6IdyYbGg1jxiWhfwm2Ykjn,spotify:track:6IdyYbGg1jxiWhfwm2Ykjn,https://api.spotify.com/v1/tracks/6IdyYbGg1jxiWhfwm2Ykjn,https://api.spotify.com/v1/audio-analysis/6IdyYbGg1jxiWhfwm2Ykjn,262632,4
0.398,0.934,5,-3.581,0,0.0752,0.0797,0.0,0.245,0.629,169.898,audio_features,6nqCVzh5uUc85E0Kctky9r,spotify:track:6nqCVzh5uUc85E0Kctky9r,https://api.spotify.com/v1/tracks/6nqCVzh5uUc85E0Kctky9r,https://api.spotify.com/v1/audio-analysis/6nqCVzh5uUc85E0Kctky9r,211235,4
0.461,0.914,8,-5.082,1,0.159,0.000467,0.198,0.247,0.344,150.03,audio_features,1fELNqKkbCNDWpxJHOXuVY,spotify:track:1fELNqKkbCNDWpxJHOXuVY,https://api.spotify.com/v1/tracks/1fELNqKkbCNDWpxJHOXuVY,https://api.spotify.com/v1/audio-analysis/1fELNqKkbCNDWpxJHOXuVY,206924,4
0.378,0.925,9,-3.781,1,0.185,0.0234,0.00062,0.18,0.584,108.525,audio_features,0Tr5G2mE56eLUGvCaXRM8I,spotify:track:0Tr5G2mE56eLUGvCaXRM8I,https://api.spotify.com/v1/tracks/0Tr5G2mE56eLUGvCaXRM8I,https://api.spotify.com/v1/audio-analysis/0Tr5G2mE56eLUGvCaXRM8I,234240,4
0.484,0.891,2,-3.588,0,0.0829,0.000447,0.0,0.1,0.576,142.037,audio_features,030D3duTUTfJORIycOhZNr,spotify:track:030D3duTUTfJORIycOhZNr,https://api.spotify.com/v1/tracks/030D3duTUTfJORIycOhZNr,https://api.spotify.com/v1/audio-analysis/030D3duTUTfJORIycOhZNr,279309,4
0.573,0.848,4,-3.413,1,0.0474,0.0122,2.29e-05,0.4,0.418,89.978,audio_features,556awMv4WQP0h1VXMU8rSU,spotify:track:556awMv4WQP0h1VXMU8rSU,https://api.spotify.com/v1/tracks/556awMv4WQP0h1VXMU8rSU,https://api.spotify.com/v1/audio-analysis/556awMv4WQP0h1VXMU8rSU,152332,4
0.359,0.928,11,-4.915,0,0.147,2.42e-05,0.000687,0.114,0.265,163.976,audio_features,0OzYhueF403FBct7orzGEg,spotify:track:0OzYhueF403FBct7orzGEg,https://api.spotify.com/v1/tracks/0OzYhueF403FBct7orzGEg,https://api.spotify.com/v1/audio-analysis/0OzYhueF403FBct7orzGEg,188769,4
0.531,0.96,5,-3.563,0,0.128,0.000315,0.0,0.32,0.305,98.018,audio_features,7mUaGkK1gMEuo3IUWCqF0P,spotify:track:7mUaGkK1gMEuo3IUWCqF0P,https://api.spotify.com/v1/tracks/7mUaGkK1gMEuo3IUWCqF0P,https://api.spotify.com/v1/audio-analysis/7mUaGkK1gMEuo3IUWCqF0P,200800,4
0.358,0.91,7,-2.487,1,0.125,2.18e-05,0.0,0.264,0.728,199.955,audio_features,5k2KDcpVLgyy0dr7uzdJit,spotify:track:5k2KDcpVLgyy0dr7uzdJit,https://api.spotify.com/v1/tracks/5k2KDcpVLgyy0dr7uzdJit,https://api.spotify.com/v1/audio-analysis/5k2KDcpVLgyy0dr7uzdJit,188155,4
0.502,0.978,7,-3.278,1,0.0649,0.000163,1.27e-06,0.287,0.603,138.811,audio_features,1JcGNoiwifg0MdJMVgJQYx,spotify:track:1JcGNoiwifg0MdJMVgJQYx,https://api.spotify.com/v1/tracks/1JcGNoiwifg0MdJMVgJQYx,https://api.spotify.com/v1/audio-analysis/1JcGNoiwifg0MdJMVgJQYx,126573,4
0.478,0.971,7,-2.729,1,0.0858,3.83e-05,2.77e-05,0.295,0.284,90.526,audio_features,7gQ7DfSSc3b8e4cHtFnDxu,spotify:track:7gQ7DfSSc3b8e4cHtFnDxu,https://api.spotify.com/v1/tracks/7gQ7DfSSc3b8e4cHtFnDxu,https://api.spotify.com/v1/audio-analysis/7gQ7DfSSc3b8e4cHtFnDxu,189120,4
0.548,0.924,11,-4.48,0,0.0689,0.00033,1.42e-05,0.162,0.242,124.031,audio_features,2pYaGdqXBrl8MdvuwgtBb7,spotify:track:2pYaGdqXBrl8MdvuwgtBb7,https://api.spotify.com/v1/tracks/2pYaGdqXBrl8MdvuwgtBb7,https://api.spotify.com/v1/audio-analysis/2pYaGdqXBrl8MdvuwgtBb7,244538,4
0.43,0.569,2,-9.274,1,0.044,0.0115,0.0134,0.163,0.0668,129.992,audio_features,0muK9BAzu2TJXQgWPsEj6e,spotify:track:0muK9BAzu2TJXQgWPsEj6e,https://api.spotify.com/v1/tracks/0muK9BAzu2TJXQgWPsEj6e,https://api.spotify.com/v1/audio-analysis/0muK9BAzu2TJXQgWPsEj6e,165075,4
0.507,0.816,4,-5.419,0,0.0436,0.00118,0.0,0.0972,0.239,91.068,audio_features,5tX5qGeEImk2CZYyGHrq9I,spotify:track:5tX5qGeEImk2CZYyGHrq9I,https://api.spotify.com/v1/tracks/5tX5qGeEImk2CZYyGHrq9I,https://api.spotify.com/v1/audio-analysis/5tX5qGeEImk2CZYyGHrq9I,200495,4
0.543,0.815,2,-3.712,1,0.0439,0.078,0.0,0.21,0.579,83.992,audio_features,04w73SmPfQkkmEpKbcrHOL,spotify:track:04w73SmPfQkkmEpKbcrHOL,https://api.spotify.com/v1/tracks/04w73SmPfQkkmEpKbcrHOL,https://api.spotify.com/v1/audio-analysis/04w73SmPfQkkmEpKbcrHOL,224533,4
0.589,0.797,9,-5.464,1,0.15,0.0289,4.35e-06,0.383,0.232,102.489,audio_features,5OxclJsdFESni44YlpNpkR,spotify:track:5OxclJsdFESni44YlpNpkR,https://api.spotify.com/v1/tracks/5OxclJsdFESni44YlpNpkR,https://api.spotify.com/v1/audio-analysis/5OxclJsdFESni44YlpNpkR,291813,4
0.458,0.99,8,-3.717,1,0.183,0.000285,0.000893,0.454,0.46,166.904,audio_features,2NRa4W3rH4e5GKQMN5Qwyr,spotify:track:2NRa4W3rH4e5GKQMN5Qwyr,https://api.spotify.com/v1/tracks/2NRa4W3rH4e5GKQMN5Qwyr,https://api.spotify.com/v1/audio-analysis/2NRa4W3rH4e5GKQMN5Qwyr,211430,4
0.581,0.939,7,-5.496,0,0.0642,0.000971,1.45e-05,0.384,0.341,125.01,audio_features,2oeD1y0HnIBhHW5pPtyE0w,spotify:track:2oeD1y0HnIBhHW5pPtyE0w,https://api.spotify.com/v1/tracks/2oeD1y0HnIBhHW5pPtyE0w,https://api.spotify.com/v1/audio-analysis/2oeD1y0HnIBhHW5pPtyE0w,236954,4
0.498,0.899,11,-4.091,0,0.0584,0.00574,0.0,0.371,0.463,103.005,audio_features,6bmJYonQyJrjlmBiGf9OeK,spotify:track:6bmJYonQyJrjlmBiGf9OeK,https://api.spotify.com/v1/tracks/6bmJYonQyJrjlmBiGf9OeK,https://api.spotify.com/v1/audio-analysis/6bmJYonQyJrjlmBiGf9OeK,202209,4
0.592,0.935,5,-5.791,0,0.216,0.0246,0.000121,0.327,0.434,165.0,audio_features,0cRGA4WwyzoOdnOcui7d1e,spotify:track:0cRGA4WwyzoOdnOcui7d1e,https://api.spotify.com/v1/tracks/0cRGA4WwyzoOdnOcui7d1e,https://api.spotify.com/v1/audio-analysis/0cRGA4WwyzoOdnOcui7d1e,230636,4
0.497,0.916,7,-3.323,1,0.108,0.000323,0.0,0.36,0.401,96.051,audio_features,3aniWcwiiYKHpm3F5TdeKD,spotify:track:3aniWcwiiYKHpm3F5TdeKD,https://api.spotify.com/v1/tracks/3aniWcwiiYKHpm3F5TdeKD,https://api.spotify.com/v1/audio-analysis/3aniWcwiiYKHpm3F5TdeKD,215004,4
0.544,0.921,2,-4.03,1,0.0512,0.000504,0.0,0.391,0.603,95.018,audio_features,7qCzenL7S1onPt6QdRsDsd,spotify:track:7qCzenL7S1onPt6QdRsDsd,https://api.spotify.com/v1/tracks/7qCzenL7S1onPt6QdRsDsd,https://api.spotify.com/v1/audio-analysis/7qCzenL7S1onPt6QdRsDsd,198000,4
0.478,0.667,1,-6.806,1,0.0537,0.000358,1.52e-05,0.121,0.248,105.799,audio_features,23wrmyJ1S2sjeh2dFN5P9k,spotify:track:23wrmyJ1S2sjeh2dFN5P9k,https://api.spotify.com/v1/tracks/23wrmyJ1S2sjeh2dFN5P9k,https://api.spotify.com/v1/audio-analysis/23wrmyJ1S2sjeh2dFN5P9k,258507,4
0.449,0.971,10,-3.66,1,0.0476,0.00273,0.0,0.141,0.414,144.031,audio_features,3Tp7y0bLogDQsIO5tTTOH4,spotify:track:3Tp7y0bLogDQsIO5tTTOH4,https://api.spotify.com/v1/tracks/3Tp7y0bLogDQsIO5tTTOH4,https://api.spotify.com/v1/audio-analysis/3Tp7y0bLogDQsIO5tTTOH4,210707,4
0.525,0.957,0,-3.742,1,0.0689,0.00202,3.25e-06,0.333,0.456,97.445,audio_features,1hkm127hnTSa2xjGNw8IAE,spotify:track:1hkm127hnTSa2xjGNw8IAE,https://api.spotify.com/v1/tracks/1hkm127hnTSa2xjGNw8IAE,https://api.spotify.com/v1/audio-analysis/1hkm127hnTSa2xjGNw8IAE,228373,4
0.446,0.893,9,-6.022,0,0.0868,0.00267,8.64e-06,0.08,0.271,152.085,audio_features,1A89Jia7SuA6179NKiq3Ud,spotify:track:1A89Jia7SuA6179NKiq3Ud,https://api.spotify.com/v1/tracks/1A89Jia7SuA6179NKiq3Ud,https://api.spotify.com/v1/audio-analysis/1A89Jia7SuA6179NKiq3Ud,239451,4
0.615,0.798,10,-4.163,0,0.0815,0.0188,0.0081,0.0995,0.753,88.465,audio_features,1uqU0nq6DCbJMktSlUvQV8,spotify:track:1uqU0nq6DCbJMktSlUvQV8,https://api.spotify.com/v1/tracks/1uqU0nq6DCbJMktSlUvQV8,https://api.spotify.com/v1/audio-analysis/1uqU0nq6DCbJMktSlUvQV8,181133,4
0.515,0.949,1,-3.521,0,0.0806,0.000103,1.22e-05,0.348,0.308,124.069,audio_features,7gAfY8Y5aBrsAfNaejxXMY,spotify:track:7gAfY8Y5aBrsAfNaejxXMY,https://api.spotify.com/v1/tracks/7gAfY8Y5aBrsAfNaejxXMY,https://api.spotify.com/v1/audio-analysis/7gAfY8Y5aBrsAfNaejxXMY,168145,4
0.55,0.872,2,-4.742,0,0.0588,0.0864,0.000291,0.0617,0.618,142.041,audio_features,44oCGRuPFy7Uz6w4KliMBS,spotify:track:44oCGRuPFy7Uz6w4KliMBS,https://api.spotify.com/v1/tracks/44oCGRuPFy7Uz6w4KliMBS,https://api.spotify.com/v1/audio-analysis/44oCGRuPFy7Uz6w4KliMBS,189920,4
0.558,0.903,2,-4.521,0,0.0448,0.000282,0.00243,0.101,0.575,160.071,audio_features,2uzfmwy3syDgMVW1HEkS1i,spotify:track:2uzfmwy3syDgMVW1HEkS1i,https://api.spotify.com/v1/tracks/2uzfmwy3syDgMVW1HEkS1i,https://api.spotify.com/v1/audio-analysis/2uzfmwy3syDgMVW1HEkS1i,195391,4
0.473,0.792,0,-3.171,1,0.0421,0.000103,0.0495,0.154,0.587,169.975,audio_features,4XfHXJwsa5SS8vs33Bs3x7,spotify:track:4XfHXJwsa5SS8vs33Bs3x7,https://api.spotify.com/v1/tracks/4XfHXJwsa5SS8vs33Bs3x7,https://api.spotify.com/v1/audio-analysis/4XfHXJwsa5SS8vs33Bs3x7,130588,4
0.641,0.734,5,-7.571,1,0.0779,0.0139,2.26e-06,0.062,0.757,92.056,audio_features,6hvSILCCQT5a0MRcOE36zd,spotify:track:6hvSILCCQT5a0MRcOE36zd,https://api.spotify.com/v1/tracks/6hvSILCCQT5a0MRcOE36zd,https://api.spotify.com/v1/audio-analysis/6hvSILCCQT5a0MRcOE36zd,262107,4
0.538,0.763,5,-5.413,0,0.0957,0.0586,0.0,0.142,0.289,149.972,audio_features,3ppy9aybMMI5vPydN4qRjU,spotify:track:3ppy9aybMMI5vPydN4qRjU,https://api.spotify.com/v1/tracks/3ppy9aybMMI5vPydN4qRjU,https://api.spotify.com/v1/audio-analysis/3ppy9aybMMI5vPydN4qRjU,239148,4
0.568,0.961,9,-2.182,1,0.065,0.00428,0.0,0.138,0.924,148.131,audio_features,5ep1aGnQEL42H6O9yhMhqh,spotify:track:5ep1aGnQEL42H6O9yhMhqh,https://api.spotify.com/v1/tracks/5ep1aGnQEL42H6O9yhMhqh,https://api.spotify.com/v1/audio-analysis/5ep1aGnQEL42H6O9yhMhqh,195173,4
0.163,0.885,5,-4.623,0,0.0725,0.000202,0.0121,0.228,0.549,198.556,audio_features,597i9UhHbW8hHgBUp8Tm54,spotify:track:597i9UhHbW8hHgBUp8Tm54,https://api.spotify.com/v1/tracks/597i9UhHbW8hHgBUp8Tm54,https://api.spotify.com/v1/audio-analysis/597i9UhHbW8hHgBUp8Tm54,343907,3
0.406,0.843,10,-5.124,0,0.0526,0.0889,0.0,0.158,0.271,150.054,audio_features,1KtQmheytoTI6kOM8yCowf,spotify:track:1KtQmheytoTI6kOM8yCowf,https://api.spotify.com/v1/tracks/1KtQmheytoTI6kOM8yCowf,https://api.spotify.com/v1/audio-analysis/1KtQmheytoTI6kOM8yCowf,186973,4
0.532,0.878,7,-3.975,0,0.0338,0.151,4.68e-06,0.144,0.547,96.017,audio_features,2HsgNeT6LrzRofhkykFKRT,spotify:track:2HsgNeT6LrzRofhkykFKRT,https://api.spotify.com/v1/tracks/2HsgNeT6LrzRofhkykFKRT,https://api.spotify.com/v1/audio-analysis/2HsgNeT6LrzRofhkykFKRT,196773,4
0.615,0.451,4,-6.019,1,0.0272,0.796,0.0,0.113,0.658,141.947,audio_features,47Xj8eIAp7hYOOqArmkqZE,spotify:track:47Xj8eIAp7hYOOqArmkqZE,https://api.spotify.com/v1/tracks/47Xj8eIAp7hYOOqArmkqZE,https://api.spotify.com/v1/audio-analysis/47Xj8eIAp7hYOOqArmkqZE,209427,4
0.587,0.803,0,-4.243,1,0.0427,0.00389,0.0,0.198,0.62,114.08,audio_features,4usnf7irdy9PrVsmb82BXI,spotify:track:4usnf7irdy9PrVsmb82BXI,https://api.spotify.com/v1/tracks/4usnf7irdy9PrVsmb82BXI,https://api.spotify.com/v1/audio-analysis/4usnf7irdy9PrVsmb82BXI,155173,4
0.638,0.691,7,-5.712,0,0.0302,0.183,1.25e-06,0.36,0.524,159.981,audio_features,7LFj4V7izgF22CUGeDo38n,spotify:track:7LFj4V7izgF22CUGeDo38n,https://api.spotify.com/v1/tracks/7LFj4V7izgF22CUGeDo38n,https://api.spotify.com/v1/audio-analysis/7LFj4V7izgF22CUGeDo38n,162444,4
0.634,0.585,0,-5.93,1,0.0276,0.486,0.0,0.0926,0.19,111.012,audio_features,6ouFl8UDdMc9zuzmzvmh7v,spotify:track:6ouFl8UDdMc9zuzmzvmh7v,https://api.spotify.com/v1/tracks/6ouFl8UDdMc9zuzmzvmh7v,https://api.spotify.com/v1/audio-analysis/6ouFl8UDdMc9zuzmzvmh7v,211541,4
0.467,0.787,7,-4.947,1,0.035,0.0565,0.0,0.242,0.442,156.148,audio_features,75gZhzqWDaqJgy19YERY5g,spotify:track:75gZhzqWDaqJgy19YERY5g,https://api.spotify.com/v1/tracks/75gZhzqWDaqJgy19YERY5g,https://api.spotify.com/v1/audio-analysis/75gZhzqWDaqJgy19YERY5g,205573,4
0.429,0.655,5,-5.285,1,0.0346,0.00777,1.76e-06,0.0843,0.459,169.894,audio_features,6mFw6OhoyHsEdRFCCNY8LP,spotify:track:6mFw6OhoyHsEdRFCCNY8LP,https://api.spotify.com/v1/tracks/6mFw6OhoyHsEdRFCCNY8LP,https://api.spotify.com/v1/audio-analysis/6mFw6OhoyHsEdRFCCNY8LP,184467,4
0.52,0.8,1,-4.256,1,0.041,0.00801,0.0,0.303,0.538,93.155,audio_features,6tWGe6nvXFWT0KhGCXM89q,spotify:track:6tWGe6nvXFWT0KhGCXM89q,https://api.spotify.com/v1/tracks/6tWGe6nvXFWT0KhGCXM89q,https://api.spotify.com/v1/audio-analysis/6tWGe6nvXFWT0KhGCXM89q,192693,4
0.541,0.854,8,-3.441,1,0.0509,0.0433,0.0,0.117,0.746,173.003,audio_features,1RJVjtwF6vfw0CF1HIHrlY,spotify:track:1RJVjtwF6vfw0CF1HIHrlY,https://api.spotify.com/v1/tracks/1RJVjtwF6vfw0CF1HIHrlY,https://api.spotify.com/v1/audio-analysis/1RJVjtwF6vfw0CF1HIHrlY,164803,4
0.657,0.883,1,-4.863,0,0.0349,0.0476,0.0,0.144,0.703,111.976,audio_features,4gfseDv2tGCUlBLtOljnJP,spotify:track:4gfseDv2tGCUlBLtOljnJP,https://api.spotify.com/v1/tracks/4gfseDv2tGCUlBLtOljnJP,https://api.spotify.com/v1/audio-analysis/4gfseDv2tGCUlBLtOljnJP,220143,4
0.489,0.608,5,-5.329,1,0.0274,0.0143,0.0,0.193,0.352,148.117,audio_features,4k0pqjIpfO7WV3eFUTgL9m,spotify:track:4k0pqjIpfO7WV3eFUTgL9m,https://api.spotify.com/v1/tracks/4k0pqjIpfO7WV3eFUTgL9m,https://api.spotify.com/v1/audio-analysis/4k0pqjIpfO7WV3eFUTgL9m,222466,3
0.625,0.679,3,-6.118,1,0.0315,0.0588,0.0,0.132,0.278,117.987,audio_features,5jSjOdVDA4pL4geykH3riL,spotify:track:5jSjOdVDA4pL4geykH3riL,https://api.spotify.com/v1/tracks/5jSjOdVDA4pL4geykH3riL,https://api.spotify.com/v1/audio-analysis/5jSjOdVDA4pL4geykH3riL,171680,4
0.75,0.671,0,-6.753,1,0.0532,0.468,3.75e-06,0.108,0.738,114.902,audio_features,4NJqhmkGN042BrvHoMKUrJ,spotify:track:4NJqhmkGN042BrvHoMKUrJ,https://api.spotify.com/v1/tracks/4NJqhmkGN042BrvHoMKUrJ,https://api.spotify.com/v1/audio-analysis/4NJqhmkGN042BrvHoMKUrJ,171783,4
0.576,0.723,4,-5.899,1,0.0389,0.0801,0.0,0.158,0.674,153.003,audio_features,5amuqAOkKdHenSjPaAUQXA,spotify:track:5amuqAOkKdHenSjPaAUQXA,https://api.spotify.com/v1/tracks/5amuqAOkKdHenSjPaAUQXA,https://api.spotify.com/v1/audio-analysis/5amuqAOkKdHenSjPaAUQXA,197947,4
0.629,0.845,1,-3.438,1,0.0544,0.0145,1.03e-06,0.113,0.461,109.966,audio_features,0XgOhyJWH5UVWyV7farWDr,spotify:track:0XgOhyJWH5UVWyV7farWDr,https://api.spotify.com/v1/tracks/0XgOhyJWH5UVWyV7farWDr,https://api.spotify.com/v1/audio-analysis/0XgOhyJWH5UVWyV7farWDr,185133,4
0.583,0.756,11,-4.583,1,0.0404,0.0602,0.0,0.0883,0.51,77.972,audio_features,4iFTt3rRRytIkFO5VGCD8v,spotify:track:4iFTt3rRRytIkFO5VGCD8v,https://api.spotify.com/v1/tracks/4iFTt3rRRytIkFO5VGCD8v,https://api.spotify.com/v1/audio-analysis/4iFTt3rRRytIkFO5VGCD8v,180788,4
0.591,0.864,1,-3.856,1,0.0322,0.267,0.0,0.125,0.828,147.062,audio_features,4QShZHQERrTVI2IDzWmbzJ,spotify:track:4QShZHQERrTVI2IDzWmbzJ,https://api.spotify.com/v1/tracks/4QShZHQERrTVI2IDzWmbzJ,https://api.spotify.com/v1/audio-analysis/4QShZHQERrTVI2IDzWmbzJ,194921,4
0.552,0.854,7,-4.52,1,0.029,0.0309,0.0,0.0718,0.382,140.054,audio_features,1zsOdeipHnfc4MdzvFpktu,spotify:track:1zsOdeipHnfc4MdzvFpktu,https://api.spotify.com/v1/tracks/1zsOdeipHnfc4MdzvFpktu,https://api.spotify.com/v1/audio-analysis/1zsOdeipHnfc4MdzvFpktu,187112,4
0.474,0.883,3,-4.456,1,0.0496,0.00251,0.0,0.344,0.488,170.162,audio_features,7en1V1qZzo6DtDDHdXg93z,spotify:track:7en1V1qZzo6DtDDHdXg93z,https://api.spotify.com/v1/tracks/7en1V1qZzo6DtDDHdXg93z,https://api.spotify.com/v1/audio-analysis/7en1V1qZzo6DtDDHdXg93z,163110,4
0.642,0.427,5,-11.748,1,0.0352,0.568,5.31e-05,0.0711,0.248,120.956,audio_features,7HAD0NBufBMMzWPnwoFc4y,spotify:track:7HAD0NBufBMMzWPnwoFc4y,https://api.spotify.com/v1/tracks/7HAD0NBufBMMzWPnwoFc4y,https://api.spotify.com/v1/audio-analysis/7HAD0NBufBMMzWPnwoFc4y,169218,3
0.625,0.716,6,-5.16,1,0.0298,0.0545,0.0,0.656,0.628,108.042,audio_features,5aANEtfccAdMVeDnJzgcfn,spotify:track:5aANEtfccAdMVeDnJzgcfn,https://api.spotify.com/v1/tracks/5aANEtfccAdMVeDnJzgcfn,https://api.spotify.com/v1/audio-analysis/5aANEtfccAdMVeDnJzgcfn,181040,4
0.554,0.499,4,-10.1,1,0.0344,0.0698,5.95e-05,0.111,0.322,89.933,audio_features,2WPzVbrJIM6oOUAvF9q64Q,spotify:track:2WPzVbrJIM6oOUAvF9q64Q,https://api.spotify.com/v1/tracks/2WPzVbrJIM6oOUAvF9q64Q,https://api.spotify.com/v1/audio-analysis/2WPzVbrJIM6oOUAvF9q64Q,241535,4
0.322,0.422,10,-7.789,1,0.0329,0.366,1.18e-06,0.115,0.17,140.804,audio_features,4eIGig7wMD4iZfPKGinoGr,spotify:track:4eIGig7wMD4iZfPKGinoGr,https://api.spotify.com/v1/tracks/4eIGig7wMD4iZfPKGinoGr,https://api.spotify.com/v1/audio-analysis/4eIGig7wMD4iZfPKGinoGr,199383,4
0.511,0.454,8,-9.24,1,0.0257,0.217,0.000704,0.129,0.548,92.089,audio_features,5tbPAlC6DtO9LvqbN3GJ8D,spotify:track:5tbPAlC6DtO9LvqbN3GJ8D,https://api.spotify.com/v1/tracks/5tbPAlC6DtO9LvqbN3GJ8D,https://api.spotify.com/v1/audio-analysis/5tbPAlC6DtO9LvqbN3GJ8D,228347,4
0.572,0.825,6,-5.428,1,0.106,0.184,0.0,0.184,0.518,149.012,audio_features,0Jagf5iAYYiWAs0BEoWbWZ,spotify:track:0Jagf5iAYYiWAs0BEoWbWZ,https://api.spotify.com/v1/tracks/0Jagf5iAYYiWAs0BEoWbWZ,https://api.spotify.com/v1/audio-analysis/0Jagf5iAYYiWAs0BEoWbWZ,182467,4
0.597,0.573,3,-4.523,1,0.0288,0.553,0.0,0.127,0.309,125.043,audio_features,38QnGbDW7KgVylfma7ZWV5,spotify:track:38QnGbDW7KgVylfma7ZWV5,https://api.spotify.com/v1/tracks/38QnGbDW7KgVylfma7ZWV5,https://api.spotify.com/v1/audio-analysis/38QnGbDW7KgVylfma7ZWV5,156813,4
0.676,0.48,2,-9.49,0,0.0301,0.018,0.00128,0.124,0.338,123.977,audio_features,2Ba6D8yeOe14QoHwMaQkAK,spotify:track:2Ba6D8yeOe14QoHwMaQkAK,https://api.spotify.com/v1/tracks/2Ba6D8yeOe14QoHwMaQkAK,https://api.spotify.com/v1/audio-analysis/2Ba6D8yeOe14QoHwMaQkAK,200957,4
0.593,0.782,1,-6.696,1,0.0379,0.0153,3.17e-06,0.211,0.425,110.973,audio_features,2s95urN3yvMr4BgSKItGKG,spotify:track:2s95urN3yvMr4BgSKItGKG,https://api.spotify.com/v1/tracks/2s95urN3yvMr4BgSKItGKG,https://api.spotify.com/v1/audio-analysis/2s95urN3yvMr4BgSKItGKG,211872,4
0.631,0.513,7,-6.426,1,0.025,0.546,0.0,0.125,0.559,139.862,audio_features,7dyjQ4rUIHw3OI8Nl3kdJk,spotify:track:7dyjQ4rUIHw3OI8Nl3kdJk,https://api.spotify.com/v1/tracks/7dyjQ4rUIHw3OI8Nl3kdJk,https://api.spotify.com/v1/audio-analysis/7dyjQ4rUIHw3OI8Nl3kdJk,197067,4
0.538,0.672,8,-4.061,1,0.0339,0.011,0.0,0.224,0.515,123.925,audio_features,2h9qRt8R214yJEBfoPAv3B,spotify:track:2h9qRt8R214yJEBfoPAv3B,https://api.spotify.com/v1/tracks/2h9qRt8R214yJEBfoPAv3B,https://api.spotify.com/v1/audio-analysis/2h9qRt8R214yJEBfoPAv3B,211992,3
0.61,0.15,7,-11.946,1,0.0284,0.855,1.92e-06,0.128,0.21,136.089,audio_features,7kpCMD8iv4RC971CJRPZ3U,spotify:track:7kpCMD8iv4RC971CJRPZ3U,https://api.spotify.com/v1/tracks/7kpCMD8iv4RC971CJRPZ3U,https://api.spotify.com/v1/audio-analysis/7kpCMD8iv4RC971CJRPZ3U,179883,4
